,0,1,2,3,4,5,6,7,8,9
365,709.828,164,"(-7.2700000000000005, -5.75, 3.27)","(23.0, 17.0625, -29.1875)","(-0.016666666666666666, -0.08666666666666667, 0.022222222222222223)","(-0.021111111111111112, -0.10222222222222223, 0.014444444444444444)","(89.8125, -48.375, 60.0625)","(0.57757568359375, 0.0740966796875, 0.57379150390625, -0.575927734375)","(0.08, -0.12, 0.02)","(-7.33, -5.64, 3.24)"
366,747.7620000000001,36,"(-7.3100000000000005, -5.79, 3.25)","(24.0625, 17.5, -30.0625)","(-0.03222222222222222, -0.09888888888888889, 0.01)","(-0.03222222222222222, -0.09888888888888889, 0.01)","(89.6875, -48.3125, 59.9375)","(0.57879638671875, 0.07269287109375, 0.57293701171875, -0.57574462890625)","(-0.01, -0.16, 0.02)","(-7.32, -5.64, 3.2600000000000002)"
367,787.573,36,"(-7.44, -5.9, 3.29)","(21.5, 16.0, -28.5)","(0.01, -0.08333333333333333, 0.043333333333333335)","(0.035555555555555556, -0.08444444444444445, 0.07)","(89.5, -48.25, 59.6875)","(0.580078125, 0.07220458984375, 0.57196044921875, -0.575439453125)","(-0.13, -0.31, 0.0)","(-7.32, -5.62, 3.29)"
368,829.605,164,"(-7.58, -5.86, 3.4)","(21.5, 17.5, -27.5625)","(0.05555555555555555, -0.13444444444444445, 0.18777777777777777)","(0.04111111111111111, -0.16555555555555557, 0.23)","(89.0625, -48.4375, 59.125)","(0.583251953125, 0.0732421875, 0.5697021484375, -0.5743408203125)","(-0.23, -0.25, 0.06)","(-7.3500000000000005, -5.5600000000000005, 3.35)"
369,871.196,164,"(-7.6000000000000005, -5.74, 3.44)","(23.25, 17.0625, -30.0625)","(0.0077777777777777776, -0.2788888888888889, 0.3488888888888889)","(0.0044444444444444444, -0.30333333333333334, 0.3811111111111111)","(88.125, -48.75, 58.125)","(0.589599609375, 0.0740966796875, 0.5662841796875, -0.57110595703125)","(-0.22, -0.28, 0.0)","(-7.38, -5.45, 3.43)"
370,910.752,164,"(-7.57, -5.68, 3.44)","(23.25, 17.0625, -30.0625)","(-0.07222222222222222, -0.35888888888888887, 0.42777777777777776)","(-0.10666666666666666, -0.37333333333333335, 0.43777777777777777)","(86.8125, -49.125, 56.9375)","(0.59796142578125, 0.0740966796875, 0.56243896484375, -0.56622314453125)","(-0.1, -0.3, 0.0)","(320.26, -5.3500000000000005, 3.5100000000000002)"
371,948.667,164,"(-7.5600000000000005, -5.53, 3.61)","(24.5, 18.1875, -30.5)","(-0.19111111111111112, -0.4488888888888889, 0.4722222222222222)","(-0.2011111111111111, -0.49, 0.49)","(85.25, -49.4375, 55.8125)","(0.6077880859375, 0.07220458984375, 0.55877685546875, -0.55963134765625)","(-0.07, -0.2, 0.1)","(-7.46, -5.24, 3.6)"
372,988.362,164,"(-7.46, -5.36, 3.72)","(21.5, 15.1875, -27.5625)","(-0.2, -0.5622222222222222, 0.5511111111111111)","(-0.2, -0.5511111111111111, 0.5688888888888889)","(83.375, -49.6875, 54.3125)","(0.6195068359375, 0.06964111328125, 0.5538330078125, -0.55194091796875)","(-0.01, -0.14, 0.02)","(-7.49, -5.11, 3.72)"
373,1029.8529999999998,164,"(-7.49, -5.16, 3.93)","(21.75, 16.25, -29.5625)","(-0.2311111111111111, -0.48444444444444446, 0.5877777777777777)","(-0.24, -0.46, 0.5877777777777777)","(81.4375, -50.0625, 52.875)","(0.63104248046875, 0.06781005859375, 0.54949951171875, -0.5433349609375)","(0.07, 0.01, 0.15)","(-7.53, -4.98, 3.81)"
374,1071.806,164,"(-7.47, -4.8, 3.94)","(21.0625, 14.75, -32.5)","(-0.17555555555555555, -0.3477777777777778, 0.5766666666666667)","(-0.17555555555555555, -0.3477777777777778, 0.5766666666666667)","(79.5625, -50.5625, 51.5625)","(0.64141845703125, 0.067138671875, 0.546142578125, -0.5345458984375)","(0.06, 0.09, 0.07)","(-7.58, -4.84, 3.88)"
375,1114.145,164,"(-7.74, -4.76, 4.0600000000000005)","(21.75, 15.5625, -33.0)","(-0.11222222222222222, -0.25555555555555554, 0.5122222222222222)","(-0.11222222222222222, -0.25555555555555554, 0.5122222222222222)","(78.0, -51.0625, 50.375)","(0.65191650390625, 0.06866455078125, 0.54266357421875, -0.52520751953125)","(-0.18, 0.04, 0.17)","(-7.640000000000001, -4.71, 3.93)"
376,1155.0439999999999,164,"(-8.01, -4.49, 4.11)","(21.75, 15.5625, -33.0)","(-0.14888888888888888, -0.19555555555555557, 0.41888888888888887)","(-0.14888888888888888, -0.19555555555555557, 0.41888888888888887)","(76.6875, -51.5, 49.375)","(0.658447265625, 0.06927490234375, 0.54095458984375, -0.5186767578125)","(-0.5700000000000001, 0.15, 0.15)","(-7.69, -4.6000000000000005, 3.97)"
377,1196.2410000000002,164,"(-8.69, -4.44, 4.23)","(24.5, 16.0, 2016.75)","(-0.11222222222222222, -0.08888888888888889, 0.39111111111111113)","(-0.11222222222222222, -0.08888888888888889, 0.39111111111111113)","(75.375, -52.125, 56.5)","(0.66351318359375, 0.0709228515625, 0.54022216796875, -0.5126953125)","(-0.99, 0.09, 0.37)","(-7.76, -4.48, 3.97)"
378,1240.163,164,"(-8.71, -4.2700000000000005, 4.3)","(20.6875, 14.75, -31.5625)","(-0.11666666666666667, 0.07777777777777778, 0.43777777777777777)","(-0.11666666666666667, 0.07777777777777778, 0.43777777777777777)","(74.3125, -52.8125, 48.0625)","(0.6683349609375, 0.074951171875, 0.5416259765625, -0.50433349609375)","(-0.89, 0.34, 0.44)","(-7.84, -4.37, 3.94)"
379,1284.171,164,"(-8.72, -3.98, 4.51)","(20.6875, 14.75, -31.6875)","(0.04777777777777778, 0.24222222222222223, 0.5855555555555556)","(0.04777777777777778, 0.24222222222222223, 0.5855555555555556)","(73.0, -54.3125, 47.25)","(0.67132568359375, 0.08355712890625, 0.54351806640625, -0.4969482421875)","(-0.5700000000000001, 0.36, 0.7000000000000001)","(-8.0, -4.13, 3.86)"
380,1329.2630000000001,164,"(-8.13, -3.68, 4.25)","(22.5625, 14.5, -31.5625)","(0.2633333333333333, 0.29333333333333333, 0.7566666666666667)","(0.29777777777777775, 0.33111111111111113, 0.7788888888888889)","(71.875, -55.9375, 45.75)","(0.6748046875, 0.09722900390625, 0.54364013671875, -0.489501953125)","(0.18, 0.33, 0.29)","(-8.17, -3.86, 3.8000000000000003)"
381,1373.723,164,"(-7.82, -3.2, 3.96)","(25.1875, 13.0, -32.5625)","(0.3655555555555556, 0.4388888888888889, 0.7555555555555555)","(0.3655555555555556, 0.4388888888888889, 0.7555555555555555)","(70.9375, -57.75, 44.1875)","(0.67724609375, 0.11761474609375, 0.5443115234375, -0.4808349609375)","(0.79, 0.6, -0.02)","(-8.33, -3.5700000000000003, 3.72)"
382,1417.3029999999999,164,"(-7.2, -2.7, 3.38)","(25.875, 12.6875, -33.375)","(0.42666666666666664, 0.4122222222222222, 0.6166666666666667)","(0.42666666666666664, 0.4122222222222222, 0.6166666666666667)","(70.0625, -59.875, 42.125)","(0.6778564453125, 0.13360595703125, 0.5443115234375, -0.47576904296875)","(1.49, 0.72, -0.5)","(-8.51, -3.24, 3.62)"
383,1459.531,164,"(-6.53, -2.07, 2.87)","(25.875, 12.6875, -33.375)","(0.4111111111111111, 0.3433333333333333, 0.38)","(0.43555555555555553, 0.31777777777777777, 0.2966666666666667)","(69.9375, -61.0625, 41.0)","(0.6767578125, 0.1463623046875, 0.54412841796875, -0.47381591796875)","(2.13, 1.16, -0.88)","(-8.59, -3.0700000000000003, 3.56)"
384,1499.315,164,"(-5.65, -1.55, 2.22)","(27.375, 10.75, -31.0)","(0.45555555555555555, 0.15666666666666668, 0.17222222222222222)","(0.5377777777777778, 0.04777777777777778, 0.10555555555555556)","(70.3125, -61.625, 39.875)","(0.67529296875, 0.1558837890625, 0.54168701171875, -0.4755859375)","(3.48, 1.77, -1.24)","(-8.620000000000001, -2.96, 3.6)"
385,1541.034,164,"(-4.62, -1.99, 2.67)","(27.0, 10.0625, -31.25)","(1.8111111111111111, -1.2466666666666666, -0.7944444444444444)","(1.8111111111111111, -1.2466666666666666, -0.7944444444444444)","(72.375, -60.125, 36.4375)","(0.67608642578125, 0.16265869140625, 0.51361083984375, -0.50262451171875)","(3.29, 1.55, -1.28)","(-8.41, -2.9, 4.11)"
386,1584.7340000000002,164,"(-4.28, -1.61, 2.6)","(25.875, 7.875, -29.5)","(1.5433333333333332, -3.3466666666666667, -1.67)","(1.5433333333333332, -3.3466666666666667, -1.67)","(77.0625, -51.625, 30.4375)","(0.68505859375, 0.13836669921875, 0.46197509765625, -0.5460205078125)","(4.05, 0.79, -1.5)","(-7.36, -3.19, 5.63)"
387,1630.061,164,"(-3.23, -3.7800000000000002, 5.1000000000000005)","(23.25, 10.375, -32.0625)","(-0.6666666666666666, -7.6322222222222225, -3.5533333333333332)","(-0.6666666666666666, -7.6322222222222225, -3.5533333333333332)","(81.125, -36.5, 28.625)","(0.70123291015625, 0.051513671875, 0.3804931640625, -0.6007080078125)","(3.13, -1.22, -0.07)","(-5.12, -4.07, 7.29)"
388,1674.229,164,"(-1.71, -6.87, 9.36)","(12.875, 10.75, -36.875)","(-3.6433333333333335, -9.158888888888889, -3.7777777777777777)","(-3.6433333333333335, -9.158888888888889, -3.7777777777777777)","(83.5, -15.4375, 33.0625)","(0.7066650390625, -0.15765380859375, 0.27093505859375, -0.63427734375)","(1.26, -0.17, -0.18)","(-1.79, -5.55, 7.87)"
389,1717.4640000000002,164,"(-1.25, -7.98, 12.32)","(-5.875, 14.75, -37.75)","(-1.7877777777777777, -5.204444444444444, -1.2377777777777779)","(-1.7877777777777777, -5.204444444444444, -1.2377777777777779)","(82.875, 1.5625, 40.125)","(0.70404052734375, -0.26702880859375, 0.2158203125, -0.62164306640625)","(-1.3900000000000001, -2.31, 5.0200000000000005)","(0.54, -6.24, 7.53)"
390,1759.673,164,"(0.51, -10.19, 13.02)","(-5.875, 14.75, -37.75)","(2.526666666666667, -2.6555555555555554, 0.08888888888888889)","(2.7, -2.201111111111111, -0.06777777777777778)","(80.3125, 6.625, 35.9375)","(0.725830078125, -0.2738037109375, 0.15142822265625, -0.61260986328125)","(-0.85, -4.23, 5.37)","(1.28, -5.5200000000000005, 8.0)"
391,1799.715,164,"(-0.63, -8.83, 14.120000000000001)","(-15.1875, 19.25, -32.0625)","(1.2766666666666666, -0.6311111111111111, -0.6833333333333333)","(0.4922222222222222, -0.03, -0.5966666666666667)","(80.6875, 8.9375, 32.5)","(0.7296142578125, -0.26397705078125, 0.1177978515625, -0.61981201171875)","(-2.13, -3.7800000000000002, 7.03)","(1.49, -5.21, 8.16)"
392,1841.068,164,"(-0.41000000000000003, -9.11, 15.42)","(-22.5625, 14.0625, -31.1875)","(-0.27555555555555555, 2.01, 0.35555555555555557)","(-0.27555555555555555, 2.01, 0.35555555555555557)","(81.5, 6.5, 33.0625)","(0.724853515625, -0.24554443359375, 0.14892578125, -0.626220703125)","(-1.98, -3.62, 6.83)","(0.89, -5.3100000000000005, 8.18)"
393,1884.763,164,"(-1.73, -8.35, 14.370000000000001)","(-22.5625, 11.875, -31.6875)","(0.8611111111111112, 4.504444444444444, 0.8766666666666667)","(0.8611111111111112, 4.504444444444444, 0.8766666666666667)","(82.3125, -3.4375, 31.4375)","(0.72412109375, -0.18310546875, 0.20172119140625, -0.633544921875)","(-1.81, -3.0100000000000002, 4.97)","(-1.16, -5.0200000000000005, 8.34)"
394,1930.003,164,"(-2.62, -6.04, 11.96)","(-17.0625, 11.5, -36.75)","(1.0688888888888888, 8.615555555555556, 2.468888888888889)","(1.0688888888888888, 8.615555555555556, 2.468888888888889)","(82.75, -19.75, 30.3125)","(0.714111328125, -0.06988525390625, 0.298583984375, -0.62933349609375)","(1.7, -0.86, 3.7600000000000002)","(-4.11, -4.45, 7.7)"
395,1974.188,164,"(-1.0, -4.19, 8.53)","(-7.0, 8.875, -41.6875)","(2.352222222222222, 9.525555555555556, 3.49)","(2.352222222222222, 9.525555555555556, 3.49)","(81.9375, -40.9375, 28.4375)","(0.678955078125, 0.127685546875, 0.4222412109375, -0.58685302734375)","(5.19, 0.04, -0.68)","(-7.09, -3.16, 5.98)"
396,2017.5230000000001,164,"(-2.34, -2.0300000000000002, 3.2)","(13.875, 6.25, -40.375)","(1.8, 7.698888888888889, 3.258888888888889)","(1.8, 7.698888888888889, 3.258888888888889)","(79.8125, -65.0, 25.75)","(0.6370849609375, 0.265380859375, 0.4892578125, -0.533203125)","(6.8100000000000005, 0.13, -2.09)","(-9.120000000000001, -1.54, 3.24)"
397,2059.539,164,"(-1.24, -2.07, -0.98)","(13.875, 6.25, -40.375)","(1.0422222222222222, 4.154444444444445, 2.172222222222222)","(0.9022222222222223, 3.283333333333333, 1.8866666666666667)","(78.0, -76.0625, 22.5625)","(0.60711669921875, 0.34521484375, 0.51971435546875, -0.4920654296875)","(8.38, -0.6, -3.83)","(-9.58, -0.75, 1.95)"
398,2099.289,164,"(-0.62, -0.23, -2.79)","(28.0, 0.6875, -29.0)","(-0.058888888888888886, 1.0055555555555555, 0.9355555555555556)","(-0.17555555555555555, 0.2811111111111111, 0.5755555555555556)","(76.125, -79.6875, 16.625)","(0.602294921875, 0.3702392578125, 0.5267333984375, -0.471923828125)","(8.57, 0.8300000000000001, -4.2)","(-9.620000000000001, -0.51, 1.82)"
399,2150.539,164,"(-1.83, 0.55, -1.33)","(33.25, 0.0, -19.6875)","(-0.4822222222222222, -3.187777777777778, -0.9588888888888889)","(-0.4822222222222222, -3.187777777777778, -0.9588888888888889)","(76.0625, -74.5625, 16.125)","(0.62371826171875, 0.3385009765625, 0.50787353515625, -0.48834228515625)","(6.71, 0.99, -2.33)","(-9.34, -0.85, 2.84)"
400,2192.451,164,"(-3.2600000000000002, -1.53, 1.59)","(34.1875, 1.375, -19.1875)","(-0.7522222222222222, -5.645555555555555, -3.1066666666666665)","(-0.7522222222222222, -5.645555555555555, -3.1066666666666665)","(79.1875, -63.1875, 20.625)","(0.654296875, 0.23797607421875, 0.45587158203125, -0.55450439453125)","(5.21, -1.23, -1.05)","(-8.43, -1.9000000000000001, 4.61)"
401,2235.651,164,"(-3.6, -4.78, 7.0)","(29.375, 4.6875, -23.0)","(-2.1733333333333333, -7.403333333333333, -5.941111111111111)","(-2.1733333333333333, -7.403333333333333, -5.941111111111111)","(87.8125, -39.875, 31.0625)","(0.6556396484375, 0.0877685546875, 0.40478515625, -0.63134765625)","(2.84, -1.02, 1.85)","(-5.5200000000000005, -4.46, 6.76)"
402,2280.1079999999997,164,"(-3.5300000000000002, -8.6, 10.26)","(16.0, 9.75, -29.75)","(-4.803333333333334, -7.5777777777777775, -7.257777777777778)","(-4.803333333333334, -7.5777777777777775, -7.257777777777778)","(95.75, -17.1875, 41.0625)","(0.60565185546875, -0.16107177734375, 0.35064697265625, -0.6959228515625)","(-0.07, -3.0, 4.0200000000000005)","(-1.96, -6.69, 6.88)"
403,2324.4120000000003,164,"(-0.24, -12.66, 10.03)","(0.375, 14.25, -37.1875)","(-8.54, -4.271111111111111, -7.92)","(-8.54, -4.271111111111111, -7.92)","(106.125, 3.875, 56.375)","(0.4932861328125, -0.35992431640625, 0.36590576171875, -0.70233154296875)","(0.61, -6.12, 3.5)","(1.41, -8.52, 4.64)"
404,2367.6400000000003,164,"(2.27, -15.68, 7.23)","(-13.25, 2.75, -37.5625)","(-7.478888888888889, -0.10777777777777778, -5.966666666666667)","(-7.478888888888889, -0.10777777777777778, -5.966666666666667)","(125.875, 21.4375, 77.375)","(0.3525390625, -0.47662353515625, 0.4141845703125, -0.690673828125)","(-0.67, -7.54, 2.87)","(3.86, -8.84, 1.71)"
405,2409.84,164,"(4.12, -16.01, 2.66)","(-13.25, 2.75, -37.5625)","(-0.5388888888888889, 0.8588888888888889, -0.6477777777777778)","(0.08444444444444445, 1.2555555555555555, 0.40555555555555556)","(130.9375, 24.0625, 79.375)","(0.31719970703125, -0.486572265625, 0.42352294921875, -0.6951904296875)","(-0.7000000000000001, -7.24, 1.6)","(3.86, -8.84, 1.74)"
406,2449.927,164,"(1.6400000000000001, -16.13, 4.78)","(-22.0625, 6.75, -26.6875)","(1.5688888888888888, 1.6511111111111112, 3.2744444444444443)","(1.5688888888888888, 1.6511111111111112, 3.2744444444444443)","(127.6875, 18.1875, 76.25)","(0.34478759765625, -0.43902587890625, 0.4410400390625, -0.7027587890625)","(-1.55, -6.59, 2.06)","(2.71, -9.1, 2.41)"
407,2493.1890000000003,164,"(0.3, -14.17, 4.63)","(-23.6875, 10.375, -21.1875)","(1.5722222222222222, 2.6666666666666665, 4.583333333333333)","(1.5722222222222222, 2.6666666666666665, 4.583333333333333)","(121.4375, 8.25, 71.9375)","(0.40655517578125, -0.338623046875, 0.4735107421875, -0.70416259765625)","(-1.09, -3.49, 1.68)","(0.9, -9.23, 3.16)"
408,2535.927,164,"(-1.83, -10.31, 5.42)","(-18.5625, 12.0625, -27.0)","(1.4544444444444444, 4.092222222222222, 5.43)","(1.4544444444444444, -32.31666666666667, 5.43)","(114.4375, -8.5, 68.0625)","(0.44781494140625, -0.224853515625, 0.51495361328125, -0.69549560546875)","(-0.73, -0.89, 2.31)","(-2.08, -8.85, 3.66)"
409,2580.441,164,"(-2.16, -7.930000000000001, 5.15)","(-8.75, 13.75, -31.375)","(1.258888888888889, 4.7122222222222225, 5.5488888888888885)","(1.258888888888889, 4.7122222222222225, 5.5488888888888885)","(108.8125, -23.875, 66.375)","(0.485595703125, -0.06341552734375, 0.56488037109375, -0.66412353515625)","(2.5100000000000002, 1.32, 0.78)","(-4.55, -7.96, 3.46)"
410,2625.098,164,"(-1.9100000000000001, -5.98, 3.47)","(4.875, 8.875, -35.0625)","(0.8055555555555556, 4.82, 4.862222222222222)","(0.8055555555555556, 4.82, 4.862222222222222)","(103.6875, -41.5625, 68.5)","(0.49298095703125, 0.0579833984375, 0.59979248046875, -0.62762451171875)","(4.63, 1.79, 0.03)","(-6.890000000000001, -6.53, 2.43)"
411,2669.94,164,"(-2.39, -4.48, 0.76)","(22.5, 10.0625, -32.5625)","(1.0355555555555556, 4.332222222222223, 3.8066666666666666)","(1.1611111111111112, 4.166666666666667, 3.5944444444444446)","(101.25, -52.9375, 73.3125)","(0.48553466796875, 0.164306640625, 0.62176513671875, -0.5921630859375)","(5.29, 1.03, -1.11)","(-8.06, -5.38, 1.45)"
412,2711.5550000000003,36,"(-3.13, -4.2, -0.48)","(22.5, 10.0625, -32.5625)","(0.7755555555555556, 2.9633333333333334, 2.1377777777777776)","(0.7755555555555556, 2.9633333333333334, 2.1377777777777776)","(100.3125, -60.5625, 80.625)","(0.47076416015625, 0.243896484375, 0.6329345703125, -0.564208984375)","(4.09, 0.42, -0.43)","(-8.64, -4.59, 0.6)"
413,2751.3770000000004,164,"(-4.8500000000000005, -3.97, -0.13)","(30.5, 8.0, -26.5625)","(0.3377777777777778, 0.6744444444444444, 0.91)","(0.3377777777777778, 0.6744444444444444, 0.91)","(99.625, -63.9375, 85.5625)","(0.46484375, 0.28369140625, 0.63427734375, -0.54876708984375)","(3.74, 0.74, -1.36)","(-8.83, -4.24, 0.33)"
414,2793.2610000000004,164,"(-5.73, -3.6, -0.52)","(36.1875, 6.5625, -18.5625)","(0.09555555555555556, -1.5811111111111111, -0.23555555555555555)","(0.09555555555555556, -1.5811111111111111, -0.23555555555555555)","(98.75, -63.6875, 79.375)","(0.47857666015625, 0.27020263671875, 0.62158203125, -0.5582275390625)","(2.19, 0.13, -0.42)","(-8.790000000000001, -4.26, 0.79)"
415,2836.224,164,"(-7.72, -4.47, 1.0)","(36.5, 5.1875, -16.375)","(0.07555555555555556, -2.8355555555555556, -1.0055555555555555)","(0.025555555555555557, -2.921111111111111, -1.0988888888888888)","(98.5625, -60.1875, 69.5625)","(0.49957275390625, 0.2310791015625, 0.60009765625, -0.58050537109375)","(0.19, -0.08, -0.49)","(-8.4, -4.66, 1.92)"
416,2881.548,164,"(-8.700000000000001, -5.15, 1.84)","(33.5625, 5.6875, -22.1875)","(-0.2822222222222222, -2.227777777777778, -1.2033333333333334)","(-0.2822222222222222, -2.227777777777778, -1.2033333333333334)","(98.625, -55.5, 63.25)","(0.51812744140625, 0.17730712890625, 0.57879638671875, -0.604248046875)","(-0.99, -0.47000000000000003, -0.1)","(-7.98, -5.05, 2.61)"
417,2927.475,36,"(-9.48, -6.11, 3.4)","(30.875, 8.6875, -29.1875)","(-0.4288888888888889, -0.6566666666666666, -0.9622222222222222)","(-0.42, -0.30666666666666664, -0.8444444444444444)","(99.5625, -51.6875, 62.625)","(0.517333984375, 0.15203857421875, 0.5784912109375, -0.612060546875)","(-2.09, -0.87, 0.76)","(-7.65, -5.46, 2.7600000000000002)"
418,2970.886,164,"(-9.69, -6.33, 3.43)","(27.5, 10.5, -32.0625)","(-0.3622222222222222, 0.36666666666666664, -0.4911111111111111)","(-0.32, 0.4477777777777778, -0.38222222222222224)","(100.5, -50.8125, 64.75)","(0.5091552734375, 0.145263671875, 0.58697509765625, -0.61248779296875)","(-1.98, -0.6, 0.66)","(-7.6000000000000005, -5.62, 2.58)"
419,3013.236,164,"(-9.51, -6.2, 3.3200000000000003)","(27.5, 10.5, -32.0625)","(-0.2833333333333333, 0.2922222222222222, 0.035555555555555556)","(-0.2833333333333333, 0.2922222222222222, 0.035555555555555556)","(100.4375, -51.3125, 66.0625)","(0.50634765625, 0.1484375, 0.5926513671875, -0.60858154296875)","(-1.21, -0.3, 0.37)","(-7.66, -5.59, 2.45)"
420,3054.3269999999998,164,"(-8.39, -5.5200000000000005, 2.67)","(29.25, 13.875, -30.5625)","(-0.2588888888888889, 0.06333333333333334, 0.39555555555555555)","(-0.2588888888888889, 0.06333333333333334, 0.39555555555555555)","(99.625, -51.9375, 66.6875)","(0.51007080078125, 0.15118408203125, 0.5968017578125, -0.60064697265625)","(-0.46, 0.07, 0.56)","(-7.75, -5.51, 2.37)"
421,3095.784,164,"(-7.74, -5.24, 2.61)","(29.5625, 14.25, -28.375)","(-0.13, -0.016666666666666666, 0.5722222222222222)","(-0.13, -0.016666666666666666, 0.5722222222222222)","(97.875, -53.3125, 66.375)","(0.51690673828125, 0.1558837890625, 0.5968017578125, -0.59356689453125)","(0.17, 0.16, 0.22)","(-7.86, -5.36, 2.34)"
422,3138.1670000000004,164,"(-7.58, -5.0200000000000005, 2.54)","(27.375, 13.1875, -28.0)","(-0.12, 0.06333333333333334, 0.5288888888888889)","(-0.12222222222222222, 0.05555555555555555, 0.49777777777777776)","(96.5625, -54.4375, 66.125)","(0.522705078125, 0.16143798828125, 0.5970458984375, -0.58673095703125)","(0.42, 0.16, 0.51)","(-8.0, -5.18, 2.29)"
